purchase_month,category,gmv_proxy,orders,avg_review,late_rate,active_sellers,gmv_per_seller,gmv_share,gmv_growth
2017-05,furniture_living_room,4929.43,29,3.6666666666666665,,9,547.7144444444444,0.0097405870644984,1.3775309404149825
2017-05,furniture_mattress_and_upholstery,595.89,3,3.6666666666666665,,2,297.945,0.001177482675657,4.4468921389396705
2017-05,garden_tools,20693.46,124,4.223021582733813,,41,504.7185365853658,0.0408904171061799,-0.005565786033923326
2017-05,health_beauty,46786.02,267,4.16376306620209,,61,766.9839344262294,0.0924494923776921,1.039873123835061
2017-05,home_appliances,1912.79,28,4.714285714285714,,5,382.558,0.0037796859943445,2.8301762114537445
2017-05,home_appliances_2,3093.04,9,4.444444444444445,,4,773.26,0.0061118679875718,2.867266816704176
2017-05,home_confort,5293.87,34,3.4054054054054053,,6,882.3116666666666,0.0104607229726634,1.195624403799096
2017-05,home_construction,1620.5,5,2.571428571428572,,2,810.25,0.0032021189748144,0.011112566996736684
2017-05,housewares,21726.48,264,4.19281045751634,,61,356.1718032786885,0.042931671622294,0.44565249214177527
2017-05,industry_commerce_and_business,519.8,2,3.0,,2,259.9,0.0010271283203385,1.184033613445378
2017-05,kitchen_dining_laundry_garden_furniture,1304.48,9,4.111111111111111,,5,260.896,0.0025776613145732,0.2623185600928972
2017-05,la_cuisine,193.0,1,5.0,,1,193.0,0.0003813693070899,7.041666666666666
2017-05,luggage_accessories,12539.62,64,4.257142857142857,,8,1567.4525,0.024778374044408,0.7537439512181479
2017-05,market_place,2476.98,21,4.5,,13,190.53692307692307,0.0048945292553137,-0.3944080700604863
2017-05,musical_instruments,10019.43,19,4.285714285714286,,9,1113.27,0.0197984615364551,1.6239658707898275
2017-05,office_furniture,8403.43,42,3.767857142857143,,5,1680.6860000000001,0.0166052345921168,-0.10709147514158501
2017-05,pc_gamer,129.99,1,5.0,,1,129.99,0.0002568611203555,-0.5
2017-05,perfumery,20119.04,134,4.13986013986014,,18,1117.7244444444445,0.0397553592959282,0.011458887915254623
2017-05,pet_shop,8151.02,66,4.424657534246576,,22,370.5009090909091,0.0161064707226734,0.3183187797292204
2017-05,signaling_and_security,508.85,3,4.75,,3,169.61666666666667,0.0010054910461797,2.9735280337341874
2017-05,small_appliances,5241.44,16,4.611111111111111,,12,436.78666666666663,0.010357120937582,-0.7746003049800507
2017-05,sports_leisure,36163.5,266,4.143769968051118,,81,446.462962962963,0.0714593209168181,0.4544329165515417
2017-05,stationery,6049.9800000000005,62,4.2615384615384615,,13,465.38307692307694,0.0119548014534083,0.31340283174928474
2017-05,tablets_printing_image,1514.98,7,4.8,,3,504.99333333333334,0.0029936107401817,0.36131478685931984
2017-05,telephony,9264.1,204,3.846846846846847,,19,487.5842105263158,0.0183059243409928,0.2785352207533396
2017-05,toys,22626.95,196,4.5,,41,551.8768292682927,0.044711006440715,0.7352714037346724
2017-05,unknown,10961.94,86,4.09375,,42,260.99857142857144,0.0216608676795914,0.26099465207423367
2017-05,watches_gifts,37973.9,126,4.2407407407407405,,15,2531.5933333333332,0.0750366835777278,0.6167513489993521
2017-06,agro_industry_and_commerce,1390.0,1,1.0,,1,1390.0,0.0032098755168707,-0.12021975518057648
2017-06,air_conditioning,2084.48,9,4.090909090909091,,6,347.41333333333336,0.004813612458566,1.0500998259193328
2017-06,art,421.7,5,2.2,,4,105.425,0.0009738161909815,-0.9394774421792139
2017-06,audio,1671.0,11,3.909090909090909,,2,835.5,0.0038587784091302,-0.19709011234011464
2017-06,auto,31370.69,103,3.945454545454545,,28,1120.3817857142856,0.0724431725024051,0.6829742226809721
2017-06,baby,7864.74,72,3.6103896103896105,,30,262.158,0.0181617527860103,-0.2015095167170753
2017-06,bed_bath_table,35114.81,335,4.014627659574468,,33,1064.0851515151514,0.0810893301428556,0.05302993272147405
2017-06,books_general_interest,1940.08,20,4.571428571428571,,9,215.56444444444443,0.0044801548868853,0.05349240050608994
2017-06,books_imported,99.0,1,5.0,,1,99.0,0.0002286170332159,3.9524762381190603
2017-06,books_technical,145.9,2,5.0,,2,72.95,0.0003369214661233,-0.4431297709923664
2017-06,christmas_supplies,184.7,2,4.333333333333333,,1,184.7,0.0004265208690403,1.6768115942028983
2017-06,cine_photo,79.0,1,5.0,,1,79.0,0.0001824317739804,0.3389830508474576
2017-06,computers_accessories,37007.08,219,3.973076923076923,,50,740.1416,0.0854590791675384,-0.18905974785021418
2017-06,consoles_games,5389.02,27,4.275862068965517,,12,449.08500000000004,0.0124446642862784,1.149417677089981
2017-06,construction_tools_construction,376.37,4,3.0,,3,125.45666666666666,0.0008691373009242,2.7640764076407645
2017-06,cool_stuff,38244.5,197,4.371859296482412,,39,980.6282051282051,0.0883166073417011,0.13497051768330626
2017-06,costruction_tools_garden,434.69000000000005,3,4.75,,3,144.89666666666668,0.001003813516855,-0.7243983160457508
2017-06,drinks,49.99,1,4.0,,1,49.99,0.0001154400554592,-0.4445555555555555
2017-06,dvds_blu_ray,126.69,4,4.75,,1,126.69,0.0002925605246275,0.4139508928571429
2017-06,electronics,2100.04,40,4.146341463414634,,14,150.00285714285715,0.0048495445902513,-0.6869867985470501
2017-06,fashio_female_clothing,154.8,3,3.6666666666666665,,3,51.6,0.0003574739064831,-0.6335227272727273
2017-06,fashion_bags_accessories,6831.03,77,4.109756097560975,,20,341.5515,0.0157746445697912,-0.08903445544343203
2017-06,fashion_childrens_clothes,110.0,1,5.0,,1,110.0,0.0002540189257955,0.0
2017-06,fashion_male_clothing,569.69,8,3.7,,4,142.4225,0.001315564016695,-0.06439481031368033
2017-06,fashion_shoes,1351.1999999999998,17,3.325,,2,675.5999999999999,0.0031202761139538,-0.19067527582447874
2017-06,fashion_sport,495.49,6,4.333333333333333,,4,123.8725,0.0011442167049311,2.969000320410125
2017-06,fashion_underwear_beach,3.9,1,5.0,,1,3.9,9.006125550932411e-06,-0.9862433862433863
2017-06,fixed_telephony,933.67,12,4.333333333333333,,5,186.73399999999998,0.0021560895495228,1.0194882443276447
2017-06,food,149.9,1,5.0,,1,149.9,0.0003461585179704,-0.6135601959267852
2017-06,food_drink,57.4,2,5.0,,2,28.7,0.000132551694006,-0.8621153522784597
2017-06,furniture_bedroom,308.99,2,5.0,,2,154.495,0.0007135391625596,-0.8696228222298172
2017-06,furniture_decor,16943.58,180,4.216450216450217,,58,292.13068965517243,0.0391271817339147,-0.29485515331579015
2017-06,furniture_living_room,1713.3,12,4.533333333333333,,5,342.65999999999997,0.0039564602324134,-0.6524344599679882
2017-06,garden_tools,15851.17,102,4.289473684210527,,39,406.44025641025644,0.0366045197818393,-0.2340009838857301
2017-06,health_beauty,32029.39,239,4.228682170542636,,56,571.9533928571428,0.0739642840153279,-0.3154068245172382
2017-06,home_appliances,2507.19,42,3.895348837209302,,3,835.73,0.005789761005139,0.31075026531924577
2017-06,home_appliances_2,1213.87,6,3.5,,3,404.6233333333333,0.0028031450314129,-0.6075479140263301
2017-06,home_comfort_2,12.9,1,5.0,,1,12.9,2.978949220693029e-05,0.0
2017-06,home_confort,3056.19,18,3.764705882352941,,5,611.238,0.0070575463711549,-0.42269266151227736
2017-06,home_construction,1992.3,4,4.0,,3,664.1,0.0046007445987493,0.2294353594569578
2017-06,housewares,23623.71,289,4.142857142857143,,60,393.7285,0.0545533585227737,0.0873233952301522
2017-06,industry_commerce_and_business,276.97,2,4.5,,1,276.97,0.0006395965625235,-0.4671604463255097
2017-06,kitchen_dining_laundry_garden_furniture,374.8,4,4.75,,3,124.93333333333334,0.0008655117580742,-0.7126824481785845
2017-06,luggage_accessories,8232.09,60,4.442622950819672,,9,914.6766666666667,0.0190100605350192,-0.3435135992956725
2017-06,market_place,1258.95,15,3.75,,11,114.45,0.0029072466057298,-0.49173994138022914
2017-06,music,1066.9,4,3.25,,2,533.45,0.0024637526539204,16.84113712374582
2017-06,musical_instruments,4993.05,17,3.75,,8,624.13125,0.0115302654313033,-0.5016632682697519
2017-06,office_furniture,7279.13,45,3.92,,4,1819.7825,0.0168094253029637,-0.1337906069307414
2017-06,pc_gamer,129.99,1,4.0,,1,129.99,0.0003001810924014,0.0
2017-06,perfumery,24438.1,146,4.097402597402597,,21,1163.7190476190476,0.0564339991862157,0.21467525289477019
2017-06,pet_shop,5243.57,61,4.396825396825397,,20,262.1785,0.0121087819884878,-0.356697689368938
2017-06,signaling_and_security,273.9,2,3.5,,2,136.95,0.0006325071252308,-0.4617274245848483
2017-06,small_appliances,9698.81,23,3.782608695652174,,10,969.881,0.0223971027063176,0.8504094294697642
2017-06,small_appliances_home_oven_and_coffee,71.9,1,5.0,,1,71.9,0.0001660360069518,
2017-06,sports_leisure,32898.33,250,4.368231046931408,,73,450.6620547945206,0.0759708949733349,-0.09028910365423692
2017-06,stationery,3493.57,37,4.368421052631579,,12,291.1308333333333,0.0080675718053771,-0.4225485042925762
2017-06,tablets_printing_image,594.0,6,5.0,,1,594.0,0.0013717021992958,-0.6079156160477366
2017-06,telephony,6757.62,151,4.1125,,19,355.6642105263158,0.0156051215757671,-0.27055839207262444
2017-06,toys,15476.35,152,4.3152866242038215,,44,351.7352272727273,0.0357389618385058,-0.31602138158258186
2017-06,unknown,5527.79,55,3.6666666666666665,,36,153.54972222222221,0.0127651207074842,-0.49572885821305357
2017-06,watches_gifts,28948.63,118,4.139344262295082,,13,2226.8176923076926,0.0668499990532021,-0.23767034726483194
2017-07,agro_industry_and_commerce,1180.0,1,5.0,,1,1180.0,0.0023693281396589,-0.15107913669064743
2017-07,air_conditioning,1396.1,5,3.4,,4,349.025,0.002803236454049,-0.33024063555419103
2017-07,art,386.75,3,4.333333333333333,,3,128.91666666666666,0.0007765573372992,-0.08287882380839462
2017-07,arts_and_craftmanship,129.9,1,5.0,,1,129.9,0.0002608268858827,4.907230559345158
2017-07,audio,771.69,7,4.166666666666667,,6,128.615,0.0015494803661808,-0.5381867145421902
2017-07,auto,14119.74,106,4.14957264957265,,42,336.1842857142857,0.0283510994124307,-0.549906616653953
2017-07,baby,15941.11,124,4.387596899224806,,37,430.8408108108108,0.0320082377122024,1.0269087089973734
2017-07,bed_bath_table,63888.75,513,4.072183098591549,,29,2203.060344827586,0.1282825535446072,0.8194246245387631
2017-07,books_general_interest,1292.4,12,5.0,,4,323.1,0.0025950166844874,-0.33384190342666276
2017-07,books_technical,528.0,2,5.0,,2,264.0,0.0010601739472372,2.6189170664838928
2017-07,cds_dvds_musicals,225.0,4,4.0,,1,225.0,0.0004517786706976,
2017-07,christmas_supplies,65.09,2,4.5,,2,32.545,0.0001306945496698,-0.647590687601516
2017-07,computers_accessories,38709.0,274,4.114551083591332,,60,645.15,0.0777240025068295,0.045989037773312536
2017-07,consoles_games,5680.16,46,4.25,,16,355.01,0.0114052228184451,0.05402466496691405
2017-07,construction_tools_construction,549.4399999999999,5,4.666666666666667,,2,274.71999999999997,0.0011032234347917,0.45984005101363
2017-07,construction_tools_lights,360.0,1,5.0,,1,360.0,0.0007228458731162,
2017-07,cool_stuff,37506.76,222,4.267543859649122,,46,815.364347826087,0.0753100185554535,-0.019290094000444458
2017-07,costruction_tools_garden,347.58000000000004,7,4.5,,4,86.89500000000001,0.0006979076904937,-0.20039568428075183
2017-07,drinks,273.97,2,4.0,,1,273.97,0.0005501057884935,4.480496099219844
2017-07,dvds_blu_ray,749.6999999999999,4,3.333333333333333,,2,374.84999999999997,0.0015053265307646,4.917594127397584
2017-07,electronics,7346.84,87,4.26595744680851,,19,386.67578947368423,0.0147517582623492,2.4984286013599744
2017-07,fashio_female_clothing,310.70000000000005,4,4.0,,2,155.35000000000002,0.0006238561466034,1.007105943152455
2017-07,fashion_bags_accessories,5193.1,82,4.227272727272728,,22,236.05,0.0104272525102228,-0.23977789586636267
2017-07,fashion_male_clothing,719.99,8,4.333333333333333,,5,143.998,0.0014456716671805,0.26382769576436305
2017-07,fashion_shoes,1423.01,19,4.3,,5,284.602,0.0028572691830644,0.05314535227945538
2017-07,fashion_sport,69.9,1,4.0,,1,69.9,0.0001403525736967,-0.8589275262871097
2017-07,fashion_underwear_beach,274.8,3,4.0,,2,137.4,0.0005517723498121,69.46153846153847
2017-07,fixed_telephony,218.73,8,3.4444444444444446,,3,72.91,0.0004391891050742,-0.7657309327706792
2017-07,food,584.16,7,5.0,,4,146.04,0.0011729379034433,2.896997998665777
2017-07,food_drink,168.2,7,4.625,,4,42.05,0.0003377296551615,1.930313588850174
2017-07,furniture_bedroom,1206.99,5,3.6,,4,301.7475,0.0024235215010906,2.9062429204828635
2017-07,furniture_decor,24751.92,253,4.074132492113565,,65,380.7987692307692,0.0496995089547351,0.4608435761509666
2017-07,furniture_living_room,4395.12,27,4.096774193548387,,8,549.39,0.0088249843162524,1.5652950446506741
2017-07,furniture_mattress_and_upholstery,109.4,1,1.0,,1,109.4,0.0002196648292192,-0.8164090687878636
2017-07,garden_tools,20067.05,159,4.144385026737968,,36,557.4180555555555,0.0402927341058842,0.2659664870164158
2017-07,health_beauty,34896.86,278,3.913756613756613,,66,528.740303030303,0.0700695867658807,0.0895262132685013
2017-07,home_appliances,3671.99,37,4.162162162162162,,5,734.3979999999999,0.0073730078267341,0.46458385682776315
2017-07,home_appliances_2,1033.99,7,3.4285714285714284,,2,516.995,0.0020761539009542,-0.14818720291299714
2017-07,home_comfort_2,12.9,1,4.0,,1,12.9,2.5901977120000527e-05,0.0
2017-07,home_confort,4563.85,36,3.86046511627907,,6,760.6416666666668,0.0091637781611716,0.49331357016415867
2017-07,home_construction,93.6,1,5.0,,1,93.6,0.0001879399270102,-0.95301912362596
2017-07,housewares,20874.3,225,4.295620437956204,,65,321.14307692307693,0.0419136155810873,-0.11638349776559231
2017-07,industry_commerce_and_business,245.96,2,5.0,,2,122.98,0.0004938643637546,-0.11196158428710701
2017-07,kitchen_dining_laundry_garden_furniture,1316.5,9,4.454545454545454,,5,263.3,0.0026434071998822,2.512540021344717
2017-07,la_cuisine,469.99,4,5.0,,2,234.995,0.0009436953664053,1.4351813471502592
2017-07,luggage_accessories,8357.61,73,4.356164383561644,,11,759.7827272727274,0.0167812886044874,0.015247646709401819
2017-07,market_place,1573.38,13,3.692307692307693,,9,174.82000000000002,0.0031591978884547,0.24975574883831775
2017-07,music,329.0,1,3.0,,1,329.0,0.0006606008118201,-0.6916299559471366
2017-07,musical_instruments,8411.59,28,4.258064516129032,,13,647.0453846153846,0.0168896753273507,0.6846596769509619
2017-07,office_furniture,16892.61,97,4.004347826086956,,4,4223.1525,0.0339187595129528,1.3206907968397323
2017-07,party_supplies,69.9,1,5.0,,1,69.9,0.0001403525736967,
2017-07,perfumery,12910.02,119,4.158730158730159,,30,430.334,0.0259220963301355,-0.47172570699031424
2017-07,pet_shop,6605.87,71,3.72093023255814,,24,275.2445833333333,0.0132639607440075,0.2598039122201097
2017-07,signaling_and_security,530.19,5,4.6,,4,132.5475,0.001064571259632,0.9357064622124867
2017-07,small_appliances,4621.36,33,3.7058823529411766,,17,271.8447058823529,0.0092792527894019,-0.5235126783595101
2017-07,sports_leisure,38813.41,337,4.187012987012987,,86,451.3187209302326,0.0779336478890852,0.1797987922183284
2017-07,stationery,7091.75,75,4.08125,,22,322.35227272727275,0.0142395617240902,1.029943582066482
2017-07,tablets_printing_image,198.0,2,3.5,,1,198.0,0.0003975652302139,-0.6666666666666667
2017-07,telephony,9064.86,136,4.1875,,26,348.64846153846156,0.0182013795593804,0.341427899171602
2017-07,toys,24511.72,201,4.463414634146342,,42,583.6123809523809,0.0492172101249503,0.5838178898771351
2017-07,unknown,3124.66,55,4.191666666666666,,35,89.276,0.0062740210719209,-0.4347361242015344
2017-07,watches_gifts,36804.56,157,4.011976047904192,,15,2453.637333333333,0.0739000675218361,0.27137484571808734
2017-08,agro_industry_and_commerce,88.0,1,5.0,,1,88.0,0.0001533176689135,-0.9254237288135593
2017-08,air_conditioning,4271.73,12,4.642857142857143,,8,533.96625,0.0074424055207741,2.0597593295609196
2017-08,art,244.7,4,4.25,,2,122.35,0.0004263276543539,-0.3672915319974144
2017-08,audio,1050.7,7,3.7857142857142856,,6,175.11666666666667,0.0018305781219031,0.3615571019450816
2017-08,auto,20421.11,133,4.205479452054795,,48,425.4397916666667,0.0355786020662204,0.4462808805261287
2017-08,baby,19982.13,125,4.234848484848484,,37,540.0575675675676,0.034813790812815,0.25349677657327496
2017-08,bed_bath_table,57137.23,448,4.065476190476191,,45,1269.7162222222223,0.0995471239974766,-0.10567619494824987
2017-08,books_general_interest,3214.8,29,4.5,,15,214.32000000000002,0.0056009732048103,1.4874651810584956
2017-08,books_imported,61.0,1,5.0,,1,61.0,0.0001062770204968,-0.38383838383838387
2017-08,books_technical,1196.38,9,4.666666666666667,,5,239.276,0.0020843885538046,1.2658712121212123
2017-08,cds_dvds_musicals,135.0,2,5.0,,1,135.0,0.0002352032420833,-0.4
2017-08,christmas_supplies,58.9,1,5.0,,1,58.9,0.0001026183033978,-0.09509909356275936
2017-08,computers,33700.0,29,4.206896551724138,,1,33700.0,0.0587136982089429,8.49563257255565
2017-08,computers_accessories,35025.72,297,4.243553008595988,,64,547.276875,0.0610234288911257,-0.09515306517864064
2017-08,consoles_games,8824.25,85,4.230337078651686,,17,519.0735294117648,0.0153740163626191,0.5535213796794456
2017-08,construction_tools_construction,1180.0,6,3.857142857142857,,4,295.0,0.0020558505604318,1.1476412347117066
2017-08,construction_tools_lights,589.0,2,5.0,,1,589.0,0.0010261830339782,0.6361111111111111
2017-08,construction_tools_safety,8.9,1,1.0,,1,8.9,1.5505991515121443e-05,-0.9765789473684211
2017-08,cool_stuff,41720.03,241,4.38403041825095,,56,745.0005357142857,0.0726865653023159,0.1123336166600366
2017-08,costruction_tools_garden,1286.19,7,3.9,,7,183.74142857142857,0.0022408596884083,2.700414293112377
2017-08,drinks,119.9,2,5.0,,2,59.95,0.0002088953238947,-0.5623608424280031
2017-08,dvds_blu_ray,113.4,6,2.833333333333333,,1,113.4,0.0001975707233499,-0.8487394957983193
2017-08,electronics,2854.15,52,3.925925925925926,,14,203.86785714285716,0.0049726320992004,-0.6115132492336841
2017-08,fashio_female_clothing,188.7,4,4.25,,2,94.35,0.0003287618650453,-0.39266173157386564
2017-08,fashion_bags_accessories,6617.68,89,4.252525252525253,,28,236.3457142857143,0.0115296280819987,0.2743216960967436
2017-08,fashion_childrens_clothes,49.9,1,1.0,,1,49.9,8.693808725893932e-05,-0.5463636363636364
2017-08,fashion_male_clothing,1205.05,13,3.1333333333333333,,7,172.15,0.002099493828685,0.6737038014416865
2017-08,fashion_shoes,1491.69,18,4.666666666666667,,5,298.338,0.0025988912902462,0.04826389132894371
2017-08,fashion_sport,265.8,2,3.0,,2,132.9,0.0004630890499684,2.8025751072961373
2017-08,fashion_underwear_beach,1111.0,13,4.384615384615385,,4,277.75,0.0019356355700336,3.042940320232897
2017-08,fixed_telephony,3343.54,14,4.65,,10,334.354,0.0058252699854459,14.286151876743016
2017-08,food,364.5,8,4.75,,5,72.9,0.0006350487536249,-0.37602711585866877
2017-08,food_drink,494.81,12,4.7,,6,82.46833333333333,0.0008620808608536,1.9417954815695602
2017-08,furniture_bedroom,618.0,3,4.666666666666667,,3,206.0,0.0010767081748702,-0.48798250192627945
2017-08,furniture_decor,35511.73,332,4.053990610328638,,80,443.89662500000003,0.061870177985088,0.43470607532668204
2017-08,furniture_living_room,2478.07,21,4.318181818181818,,8,309.75875,0.0043174081341434,-0.43617694169897514
2017-08,furniture_mattress_and_upholstery,509.39,2,4.5,,2,254.695,0.0008874828109986,3.656215722120658
2017-08,garden_tools,24269.4,199,4.310924369747899,,39,622.2923076923078,0.0422832708401222,0.20941543475498414
2017-08,health_beauty,49873.9,345,4.264044943820225,,78,639.4089743589744,0.0868926146321365,0.4291801611950188
2017-08,home_appliances,4587.05,49,3.928571428571429,,5,917.4100000000001,0.0079917706044312,0.24920002505453454
2017-08,home_appliances_2,4004.55,17,4.625,,7,572.0785714285714,0.0069769121709977,2.8729097960328436
2017-08,home_comfort_2,38.7,2,5.0,,1,38.7,6.742492939721347e-05,2.0
2017-08,home_confort,4000.19,24,4.37037037037037,,6,666.6983333333334,0.0069693159774015,-0.12350537375242399
2017-08,home_construction,124.8,1,5.0,,1,124.8,0.0002174323304592,0.3333333333333335
2017-08,housewares,23733.94,249,4.111888111888112,,82,289.43829268292683,0.041350367669708,0.13699333630349275
2017-08,industry_commerce_and_business,956.9,3,4.0,,3,318.96666666666664,0.0016671554248112,2.890469995121158
2017-08,kitchen_dining_laundry_garden_furniture,1006.2,7,3.857142857142857,,7,143.74285714285716,0.0017530481643275,-0.2357007216103304
2017-08,la_cuisine,313.0,2,5.0,,1,313.0,0.0005453230723857,-0.33402838358262943
2017-08,luggage_accessories,6833.1,58,4.444444444444445,,7,976.157142857143,0.0119049427665141,-0.1824098037596873
2017-08,market_place,1937.39,22,4.173913043478261,,12,161.44916666666668,0.0033754104383686,0.23135542589838431
2017-08,musical_instruments,7185.55,24,3.888888888888889,,13,552.7346153846154,0.0125189974529753,-0.14575603423371797
2017-08,office_furniture,9877.36,46,3.844827586206896,,5,1975.4720000000002,0.017208793297955,-0.41528514539789885
2017-08,perfumery,13142.09,118,4.417322834645669,,30,438.06966666666665,0.0228967568574115,0.01797595975838928
2017-08,pet_shop,10500.79,76,4.233333333333333,,26,403.8765384615385,0.0182949618698957,0.5896149939372106
2017-08,signaling_and_security,377.8,4,4.25,,3,125.93333333333334,0.0006582206285857,-0.28742526264169455
2017-08,small_appliances,4297.01,32,4.333333333333333,,14,306.92928571428575,0.007486449505662,-0.0701849671958037
2017-08,small_appliances_home_oven_and_coffee,109.06,2,2.0,,2,54.53,0.0001900093746785,0.51682892906815
2017-08,sports_leisure,41732.26,383,4.326650943396227,,105,397.45009523809523,0.0727078729738024,0.07520210154170948
2017-08,stationery,6366.91,75,4.525,,18,353.71722222222223,0.0110927249929822,-0.10220890471322308
2017-08,tablets_printing_image,450.89,6,4.166666666666667,,3,150.29666666666665,0.0007855614060958,1.277222222222222
2017-08,telephony,10930.29,131,4.0588235294117645,,30,364.343,0.0190432566289681,0.2057869619608026
2017-08,toys,18126.87,170,4.377049180327869,,47,385.678085106383,0.0315814710579448,-0.2604815165969586
2017-08,unknown,5243.4,66,4.0131578947368425,,40,131.08499999999998,0.0091352939225154,0.6780705740784596
2017-08,watches_gifts,36419.2,195,4.372641509433962,,17,2142.305882352941,0.0634512141783719,-0.010470441706136424
2017-09,agro_industry_and_commerce,1993.99,3,3.25,,2,996.995,0.0031934410683609,21.658977272727274
2017-09,air_conditioning,1731.05,8,4.0,,6,288.5083333333333,0.0027723339441954,-0.5947660549707028
2017-09,art,388.54,3,3.333333333333333,,3,129.51333333333335,0.000622259686709,0.5878218226399674
2017-09,audio,1042.59,10,4.1,,7,148.94142857142856,0.0016697424377566,-0.007718663747977694
2017-09,auto,14544.67,97,4.065420560747664,,40,363.61675,0.0232937710338356,-0.28776300602660676
2017-09,baby,24366.3,165,4.069364161849711,,42,580.15,0.0390234369801273,0.2194045379546623
2017-09,bed_bath_table,52473.2,461,4.019011406844107,,45,1166.0711111111111,0.0840375688284892,-0.08162856337277824
2017-09,books_general_interest,965.14,15,4.0,,12,80.42833333333333,0.0015457036959653,-0.6997822570610925
2017-09,books_imported,290.0,3,5.0,,1,290.0,0.0004644446109683,3.754098360655738
2017-09,books_technical,1001.35,8,4.25,,4,250.3375,0.0016036952110107,-0.1630167672478644
2017-09,christmas_supplies,254.7,3,4.75,,2,127.35,0.0004079104910814,3.32427843803056
2017-09,cine_photo,69.0,1,5.0,,1,69.0,0.0001105057867476,-0.12658227848101267
2017-09,computers,52878.880000000005,40,4.463414634146342,,1,52878.880000000005,0.0846872787932396,0.5691062314540061
2017-09,computers_accessories,28930.98,216,3.964426877470356,,64,452.0465625,0.0463339232794196,-0.1740075578746133
2017-09,consoles_games,8910.37,61,4.242424242424242,,16,556.898125,0.014270252855978,0.009759469643312535
2017-09,construction_tools_construction,1289.2,8,4.181818181818182,,5,257.84000000000003,0.0020646965257252,0.09254237288135592
2017-09,construction_tools_lights,229.0,1,1.0,,1,229.0,0.0003667510893508,-0.6112054329371817
2017-09,construction_tools_safety,1124.54,4,3.4,,3,374.84666666666664,0.0018009880786837,125.35280898876404
2017-09,cool_stuff,38210.34,200,4.213235294117647,,56,682.3275,0.0611951258491949,-0.08412481966096386
2017-09,costruction_tools_garden,297.5,5,4.333333333333333,,4,74.375,0.0004764561095278,-0.7686966933345774
2017-09,costruction_tools_tools,916.89,3,4.666666666666667,,3,305.63,0.001468429721899,0.14055230750093295
2017-09,drinks,327.97,7,4.125,,3,109.32333333333334,0.0005252548243423,1.7353628023352794
2017-09,dvds_blu_ray,39.8,2,4.5,,1,39.8,6.374101902254619e-05,-0.6490299823633157
2017-09,electronics,4338.96,65,4.166666666666667,,22,197.22545454545454,0.0069489882386449,0.5202284392901564
2017-09,fashio_female_clothing,355.7,3,4.25,,3,118.56666666666666,0.0005696653383497,0.8850026497085322
2017-09,fashion_bags_accessories,11948.22,103,4.149193548387097,,31,385.4264516129032,0.0191354703091851,0.8054998126231547
2017-09,fashion_childrens_clothes,89.99,1,5.0,,1,89.99,0.0001441219673828,0.8034068136272545
2017-09,fashion_male_clothing,1177.5,10,1.9375,,5,235.5,0.0018858052738454,-0.02286212190365544
2017-09,fashion_shoes,1179.6,13,4.076923076923077,,4,294.9,0.001889168493442,-0.20921907366812154
2017-09,fashion_sport,384.6,2,4.2,,2,192.3,0.0006159496461324,0.4469525959367946
2017-09,fashion_underwear_beach,1789.7,16,4.222222222222222,,4,447.425,0.0028662638629309,0.610891089108911
2017-09,fixed_telephony,13692.91,6,2.230769230769231,,4,3423.2275,0.0219296491654274,3.0953330900781806
2017-09,food,992.92,13,4.294117647058823,,6,165.48666666666665,0.0015901942866298,1.724060356652949
2017-09,food_drink,310.86,6,2.6666666666666665,,6,51.81,0.0004978525922951,-0.3717588569349851
2017-09,furniture_bedroom,709.6,3,5.0,,3,236.53333333333333,0.0011364479170451,0.14822006472491922
2017-09,furniture_decor,30838.69,275,4.135838150289017,,77,400.5024675324675,0.0493891840683518,-0.1315914487973412
2017-09,furniture_living_room,1275.87,11,4.545454545454546,,5,255.17399999999998,0.0020433480889521,-0.48513560956712287
2017-09,furniture_mattress_and_upholstery,86.5,1,5.0,,1,86.5,0.0001385326167198,-0.8301890496476177
2017-09,garden_tools,22507.23,179,4.26457399103139,,38,592.2955263157895,0.0360460747631865,-0.0726087171499914
2017-09,health_beauty,51537.65,360,4.215425531914893,,89,579.0747191011236,0.082539254498174,0.033359131730223535
2017-09,home_appliances,1820.19,10,4.4,,7,260.02714285714285,0.0029150946084082,-0.6031894136754559
2017-09,home_appliances_2,1627.8,6,4.666666666666667,,5,325.56,0.0026069756473593,-0.5935123796681275
2017-09,home_comfort_2,12.9,1,3.0,,1,12.9,2.0659777522383063e-05,-0.6666666666666667
2017-09,home_confort,4592.34,26,4.393939393939394,,4,1148.085,0.0073547847059798,0.14803046855274382
2017-09,home_construction,1357.81,9,3.5454545454545454,,8,169.72625,0.0021745777145478,9.87988782051282
2017-09,housewares,20313.26,223,4.177165354330708,,75,270.84346666666664,0.0325323590972343,-0.14412609115890584
2017-09,industry_commerce_and_business,219.98,2,5.0,,1,219.98,0.0003523052604165,-0.770111819416867
2017-09,kitchen_dining_laundry_garden_furniture,464.09,5,4.0,,5,92.818,0.0007432555155319,-0.538769628304512
2017-09,luggage_accessories,3885.38,41,4.547619047619048,,10,388.538,0.0062225648364276,-0.4313883888718152
2017-09,market_place,1147.21,11,3.8181818181818175,,9,127.46777777777778,0.0018372948349963,-0.40785799451839844
2017-09,musical_instruments,9034.97,24,4.25925925925926,,14,645.3549999999999,0.0144698038853802,0.2573804371272901
