seller_id,month,orders,items,gmv_proxy,aov,active_flag,customer_count,category_count,avg_review_score_proxy,review_eligible_orders
8444e55c1f13cd5c179851e5ca5ebd00,2017-10,6,6,875.05,145.84166666666667,1,6,5,4.166666666666667,6.0
8444e55c1f13cd5c179851e5ca5ebd00,2017-11,7,9,878.7,125.52857142857144,1,7,3,3.0,7.0
8444e55c1f13cd5c179851e5ca5ebd00,2017-12,13,13,2836.0,218.15384615384616,1,13,5,3.6666666666666665,12.0
8444e55c1f13cd5c179851e5ca5ebd00,2018-01,1,1,289.0,289.0,1,1,1,2.0,1.0
8444e55c1f13cd5c179851e5ca5ebd00,2018-02,5,5,1184.45,236.89000000000001,1,5,4,3.6,5.0
8444e55c1f13cd5c179851e5ca5ebd00,2018-03,3,3,486.3,162.1,1,3,3,3.0,3.0
8444e55c1f13cd5c179851e5ca5ebd00,2018-04,4,5,727.6,181.9,1,4,3,2.5,4.0
8444e55c1f13cd5c179851e5ca5ebd00,2018-05,3,4,725.8,241.9333333333333,1,3,2,2.3333333333333335,3.0
8444e55c1f13cd5c179851e5ca5ebd00,2018-06,8,14,2698.7,337.3375,1,8,4,2.375,8.0
8444e55c1f13cd5c179851e5ca5ebd00,2018-07,3,3,657.0,219.0,1,3,1,1.0,3.0
845e8036c3f7bf62099352f5ed910240,2018-05,2,3,249.70000000000002,124.85000000000001,1,2,1,4.0,1.0
845e8036c3f7bf62099352f5ed910240,2018-06,3,4,259.6,86.53333333333335,1,3,1,1.5,2.0
845e8036c3f7bf62099352f5ed910240,2018-07,7,7,423.3,60.471428571428575,1,7,2,4.666666666666667,6.0
845e8036c3f7bf62099352f5ed910240,2018-08,9,10,652.0,72.44444444444444,1,9,2,4.375,8.0
8476243f92442881ddd5b578975cf115,2018-03,3,3,2487.0,829.0,1,3,1,2.3333333333333335,3.0
8476243f92442881ddd5b578975cf115,2018-04,1,1,1129.0,1129.0,1,1,1,,
8476243f92442881ddd5b578975cf115,2018-05,2,2,928.0,464.0,1,2,2,4.0,2.0
8476243f92442881ddd5b578975cf115,2018-07,2,2,728.0,364.0,1,2,1,4.5,2.0
8476243f92442881ddd5b578975cf115,2018-08,4,4,2566.0,641.5,1,4,1,5.0,4.0
84c945f15571830c1a91a33978e94009,2017-03,1,1,25.99,25.99,1,1,1,5.0,1.0
84c945f15571830c1a91a33978e94009,2017-05,1,1,25.99,25.99,1,1,1,4.0,1.0
84deb808079d1be601c209c1e771b1cc,2017-09,1,1,23.03,23.03,1,1,1,5.0,1.0
84deb808079d1be601c209c1e771b1cc,2017-11,1,1,11.9,11.9,1,1,1,5.0,1.0
8501d82f68d23148b6d78bb7c4a42037,2017-03,1,1,19.7,19.7,1,1,1,1.0,1.0
85044848b1b767db2a4a58526adef4b4,2018-04,1,1,104.9,104.9,1,1,1,4.0,1.0
85044848b1b767db2a4a58526adef4b4,2018-05,1,1,19.9,19.9,1,1,1,4.0,1.0
85044848b1b767db2a4a58526adef4b4,2018-06,1,1,19.9,19.9,1,1,1,4.0,1.0
85044848b1b767db2a4a58526adef4b4,2018-07,1,1,95.9,95.9,1,1,1,1.0,1.0
850857dfac77488c307e2b1cbd84ab5a,2018-06,1,1,1599.0,1599.0,1,1,1,5.0,1.0
850913d59ce317156b00f3705f1c3edb,2018-03,12,14,952.0,79.33333333333333,1,12,2,3.0833333333333335,12.0
850913d59ce317156b00f3705f1c3edb,2018-04,12,12,1240.0,103.33333333333333,1,12,2,3.75,12.0
850913d59ce317156b00f3705f1c3edb,2018-05,3,3,133.0,44.333333333333336,1,3,2,4.666666666666667,3.0
850913d59ce317156b00f3705f1c3edb,2018-06,4,4,316.0,79.0,1,4,2,2.3333333333333335,3.0
850913d59ce317156b00f3705f1c3edb,2018-07,1,1,49.0,49.0,1,1,1,5.0,1.0
850f4f8af5ea87287ac68de36e29107f,2017-04,2,2,658.99,329.495,1,2,2,4.0,2.0
850f4f8af5ea87287ac68de36e29107f,2017-05,7,8,1339.74,191.39142857142858,1,7,2,4.428571428571429,7.0
850f4f8af5ea87287ac68de36e29107f,2017-06,8,8,3157.67,394.70875,1,8,2,5.0,8.0
850f4f8af5ea87287ac68de36e29107f,2017-07,12,12,5039.07,419.92249999999996,1,12,2,4.75,12.0
850f4f8af5ea87287ac68de36e29107f,2017-08,6,6,2457.69,409.615,1,6,2,5.0,6.0
850f4f8af5ea87287ac68de36e29107f,2017-09,8,9,2575.95,321.99375,1,8,3,4.333333333333333,7.0
850f4f8af5ea87287ac68de36e29107f,2017-10,15,16,6907.96,460.53066666666666,1,15,3,4.0,15.0
850f4f8af5ea87287ac68de36e29107f,2017-11,30,30,3915.11,130.50366666666667,1,30,3,4.285714285714286,28.0
850f4f8af5ea87287ac68de36e29107f,2017-12,38,39,3420.79,90.0207894736842,1,38,3,4.2105263157894735,38.0
850f4f8af5ea87287ac68de36e29107f,2018-01,13,13,2695.81,207.37,1,13,2,4.615384615384615,13.0
850f4f8af5ea87287ac68de36e29107f,2018-02,9,9,2253.79,250.42111111111112,1,9,4,4.444444444444445,9.0
850f4f8af5ea87287ac68de36e29107f,2018-03,15,15,2276.98,151.79866666666666,1,15,3,3.8666666666666667,15.0
850f4f8af5ea87287ac68de36e29107f,2018-04,9,10,1412.97,156.99666666666667,1,9,4,3.7777777777777777,9.0
850f4f8af5ea87287ac68de36e29107f,2018-05,11,11,5766.83,524.2572727272727,1,11,2,4.7,10.0
850f4f8af5ea87287ac68de36e29107f,2018-06,4,4,1476.01,369.0025,1,4,2,4.333333333333333,4.0
851773c885feb5e2da3b4f82bc2b17ce,2018-02,2,2,149.5,74.75,1,2,1,5.0,2.0
851773c885feb5e2da3b4f82bc2b17ce,2018-03,3,3,98.3,32.766666666666666,1,3,1,4.0,3.0
851773c885feb5e2da3b4f82bc2b17ce,2018-05,1,1,99.9,99.9,1,1,1,4.0,1.0
851773c885feb5e2da3b4f82bc2b17ce,2018-07,3,3,147.70000000000002,49.23333333333334,1,3,1,3.6666666666666665,3.0
851773c885feb5e2da3b4f82bc2b17ce,2018-08,1,1,89.9,89.9,1,1,1,5.0,1.0
855668e0971d4dfd7bef1b6a4133b41b,2017-05,18,18,2304.0,128.0,1,18,1,3.6470588235294117,18.0
855668e0971d4dfd7bef1b6a4133b41b,2017-06,4,4,390.0,97.5,1,4,1,3.75,4.0
855668e0971d4dfd7bef1b6a4133b41b,2017-07,14,14,846.0,60.42857142857143,1,14,1,4.142857142857143,14.0
855668e0971d4dfd7bef1b6a4133b41b,2017-08,24,25,4148.0,172.83333333333334,1,24,2,4.458333333333333,24.0
855668e0971d4dfd7bef1b6a4133b41b,2017-09,51,54,4398.86,86.2521568627451,1,50,2,3.9411764705882355,51.0
855668e0971d4dfd7bef1b6a4133b41b,2017-10,18,18,1382.92,76.8288888888889,1,18,1,4.411764705882353,18.0
855668e0971d4dfd7bef1b6a4133b41b,2017-11,41,44,3318.85,80.94756097560975,1,41,3,4.052631578947368,40.0
855668e0971d4dfd7bef1b6a4133b41b,2017-12,19,20,3325.95,175.04999999999998,1,19,2,3.3157894736842106,19.0
855668e0971d4dfd7bef1b6a4133b41b,2018-01,32,33,2855.89,89.2465625,1,32,2,3.6129032258064515,31.0
855668e0971d4dfd7bef1b6a4133b41b,2018-02,10,10,583.96,58.396,1,10,2,3.6,10.0
855668e0971d4dfd7bef1b6a4133b41b,2018-03,25,25,2636.96,105.47840000000001,1,25,1,3.0,25.0
855668e0971d4dfd7bef1b6a4133b41b,2018-04,18,19,2365.96,131.44222222222223,1,18,2,3.4444444444444446,18.0
855668e0971d4dfd7bef1b6a4133b41b,2018-05,13,13,1123.98,86.46000000000001,1,13,2,4.416666666666667,12.0
855668e0971d4dfd7bef1b6a4133b41b,2018-06,11,11,1883.96,171.26909090909092,1,11,1,3.4444444444444446,10.0
855668e0971d4dfd7bef1b6a4133b41b,2018-07,11,16,498.89,45.35363636363636,1,11,1,3.0,11.0
855668e0971d4dfd7bef1b6a4133b41b,2018-08,3,3,143.98,47.99333333333333,1,3,2,4.666666666666667,3.0
8581055ce74af1daba164fdbd55a40de,2017-01,8,11,1806.2,225.775,1,8,1,4.0,8.0
8581055ce74af1daba164fdbd55a40de,2017-02,23,28,4269.1,185.6130434782609,1,23,1,4.434782608695652,23.0
8581055ce74af1daba164fdbd55a40de,2017-03,25,30,4538.6,181.544,1,25,1,4.52,25.0
8581055ce74af1daba164fdbd55a40de,2017-04,19,22,3101.5,163.23684210526315,1,19,1,4.526315789473684,19.0
8581055ce74af1daba164fdbd55a40de,2017-05,34,41,6248.7,183.78529411764706,1,32,1,4.088235294117647,34.0
8581055ce74af1daba164fdbd55a40de,2017-06,31,35,5721.0,184.5483870967742,1,31,1,4.548387096774194,31.0
8581055ce74af1daba164fdbd55a40de,2017-07,17,18,2763.1,162.53529411764706,1,17,1,4.647058823529412,17.0
8581055ce74af1daba164fdbd55a40de,2017-08,20,22,3021.6,151.07999999999998,1,20,1,4.55,20.0
8581055ce74af1daba164fdbd55a40de,2017-09,10,10,1362.6000000000001,136.26000000000002,1,10,1,3.8,10.0
8581055ce74af1daba164fdbd55a40de,2017-10,15,15,1845.4,123.02666666666667,1,15,1,4.428571428571429,14.0
8581055ce74af1daba164fdbd55a40de,2017-11,38,44,5663.11,149.02921052631578,1,38,1,3.9473684210526314,38.0
8581055ce74af1daba164fdbd55a40de,2017-12,30,34,5422.18,180.73933333333335,1,30,1,4.466666666666667,30.0
8581055ce74af1daba164fdbd55a40de,2018-01,40,44,7065.17,176.62925,1,40,1,4.076923076923077,39.0
8581055ce74af1daba164fdbd55a40de,2018-02,32,34,5080.99,158.7809375,1,31,1,4.3,31.0
8581055ce74af1daba164fdbd55a40de,2018-03,29,30,4729.85,163.098275862069,1,27,1,3.7857142857142856,28.0
8581055ce74af1daba164fdbd55a40de,2018-04,16,17,2286.2,142.8875,1,16,1,4.4375,16.0
85cc55e048b6bcc90c75afe7f0e72f72,2018-05,2,2,62.8,31.4,1,2,2,3.0,2.0
85cc55e048b6bcc90c75afe7f0e72f72,2018-06,2,2,40.98,20.49,1,2,2,5.0,2.0
85cc55e048b6bcc90c75afe7f0e72f72,2018-07,5,5,204.5,40.9,1,5,3,4.8,5.0
85d9eb9ddc5d00ca9336a2219c97bb13,2016-10,1,1,20.9,20.9,1,1,1,4.0,1.0
85d9eb9ddc5d00ca9336a2219c97bb13,2017-01,7,7,150.29999999999998,21.471428571428568,1,7,1,4.0,7.0
85d9eb9ddc5d00ca9336a2219c97bb13,2017-02,20,20,437.79999999999995,21.889999999999997,1,19,1,4.2,20.0
85d9eb9ddc5d00ca9336a2219c97bb13,2017-03,34,34,856.6999999999999,25.19705882352941,1,34,3,4.575757575757576,34.0
85d9eb9ddc5d00ca9336a2219c97bb13,2017-04,19,20,580.0,30.526315789473685,1,19,2,4.105263157894737,19.0
85d9eb9ddc5d00ca9336a2219c97bb13,2017-05,26,27,830.3,31.934615384615384,1,26,4,4.076923076923077,26.0
85d9eb9ddc5d00ca9336a2219c97bb13,2017-06,39,42,1287.8,33.02051282051282,1,38,3,4.230769230769231,39.0
85d9eb9ddc5d00ca9336a2219c97bb13,2017-07,36,37,1153.3,32.03611111111111,1,36,2,4.111111111111111,36.0
85d9eb9ddc5d00ca9336a2219c97bb13,2017-08,24,25,753.5,31.395833333333332,1,24,2,4.125,24.0
85d9eb9ddc5d00ca9336a2219c97bb13,2017-09,14,15,498.5,35.607142857142854,1,14,2,4.571428571428571,14.0
85d9eb9ddc5d00ca9336a2219c97bb13,2017-10,21,21,629.9,29.995238095238093,1,21,2,4.45,21.0
85d9eb9ddc5d00ca9336a2219c97bb13,2017-11,43,43,1364.7,31.73720930232558,1,43,4,4.162790697674419,43.0
85d9eb9ddc5d00ca9336a2219c97bb13,2017-12,6,6,191.39999999999998,31.899999999999995,1,6,1,4.666666666666667,6.0
85d9eb9ddc5d00ca9336a2219c97bb13,2018-01,28,28,865.1999999999999,30.9,1,28,2,4.25,28.0
85d9eb9ddc5d00ca9336a2219c97bb13,2018-02,36,37,1186.3,32.952777777777776,1,36,2,3.5714285714285716,36.0
85d9eb9ddc5d00ca9336a2219c97bb13,2018-03,19,19,601.1,31.63684210526316,1,19,2,3.473684210526316,19.0
85d9eb9ddc5d00ca9336a2219c97bb13,2018-04,17,20,681.0,40.05882352941177,1,17,3,4.470588235294118,17.0
85d9eb9ddc5d00ca9336a2219c97bb13,2018-05,23,24,710.0799999999999,30.873043478260865,1,23,3,4.285714285714286,21.0
85d9eb9ddc5d00ca9336a2219c97bb13,2018-06,24,24,634.06,26.419166666666666,1,24,2,4.416666666666667,24.0
85d9eb9ddc5d00ca9336a2219c97bb13,2018-07,41,41,1195.36,29.15512195121951,1,41,3,4.365853658536586,41.0
85d9eb9ddc5d00ca9336a2219c97bb13,2018-08,31,31,787.04,25.388387096774192,1,31,1,4.129032258064516,31.0
85e7c62c1d6ea078c3897424f867a7c8,2017-12,1,1,30.0,30.0,1,1,1,5.0,1.0
85e7c62c1d6ea078c3897424f867a7c8,2018-01,1,1,30.0,30.0,1,1,1,4.0,1.0
85ecf03781da592876b7844acc1b729f,2018-07,1,1,92.0,92.0,1,1,1,5.0,1.0
85ecf03781da592876b7844acc1b729f,2018-08,1,1,159.0,159.0,1,1,1,4.0,1.0
8602a61d680a10a82cceeeda0d99ea3d,2017-08,2,2,70.0,35.0,1,2,1,,
8602a61d680a10a82cceeeda0d99ea3d,2017-10,2,3,125.0,62.5,1,2,1,5.0,1.0
8602a61d680a10a82cceeeda0d99ea3d,2017-11,1,1,35.0,35.0,1,1,1,,
8602a61d680a10a82cceeeda0d99ea3d,2018-01,2,2,115.0,57.5,1,2,1,2.0,1.0
8602a61d680a10a82cceeeda0d99ea3d,2018-02,2,3,105.0,52.5,1,2,1,5.0,2.0
8602a61d680a10a82cceeeda0d99ea3d,2018-03,2,2,115.0,57.5,1,2,1,4.5,2.0
8602a61d680a10a82cceeeda0d99ea3d,2018-04,1,1,35.0,35.0,1,1,1,4.0,1.0
8602a61d680a10a82cceeeda0d99ea3d,2018-05,1,1,31.99,31.99,1,1,1,5.0,1.0
8602a61d680a10a82cceeeda0d99ea3d,2018-06,1,1,80.0,80.0,1,1,1,5.0,1.0
8602a61d680a10a82cceeeda0d99ea3d,2018-07,2,2,80.0,40.0,1,2,1,5.0,2.0
8602a61d680a10a82cceeeda0d99ea3d,2018-08,1,1,35.0,35.0,1,1,1,5.0,1.0
8603f0038fe0e52fedd3382d266723de,2017-04,1,1,229.0,229.0,1,1,1,4.0,1.0
8603f0038fe0e52fedd3382d266723de,2017-06,1,1,229.0,229.0,1,1,1,5.0,1.0
8603f0038fe0e52fedd3382d266723de,2017-08,5,5,1207.0,241.4,1,3,3,4.8,5.0
8603f0038fe0e52fedd3382d266723de,2017-09,1,1,269.0,269.0,1,1,1,5.0,1.0
8603f0038fe0e52fedd3382d266723de,2017-10,1,1,254.0,254.0,1,1,1,5.0,1.0
8603f0038fe0e52fedd3382d266723de,2018-01,1,1,167.0,167.0,1,1,0,1.0,1.0
8629a7efec1aab257e58cda559f03ba7,2018-02,1,1,45.22,45.22,1,1,1,1.0,1.0
8629c241b3622ac12cd4118afdc8d394,2018-03,1,1,144.56,144.56,1,1,1,1.0,1.0
8629c241b3622ac12cd4118afdc8d394,2018-04,1,1,145.77,145.77,1,1,1,5.0,1.0
8629c241b3622ac12cd4118afdc8d394,2018-05,4,4,322.13,80.5325,1,4,2,3.75,4.0
8629c241b3622ac12cd4118afdc8d394,2018-06,6,6,524.4,87.39999999999999,1,6,2,4.5,6.0
8629c241b3622ac12cd4118afdc8d394,2018-07,1,1,30.8,30.8,1,1,1,5.0,1.0
863d2ebcd347ce4922de7a0f9a5581d6,2017-07,2,2,143.65,71.825,1,2,1,4.5,2.0
863d2ebcd347ce4922de7a0f9a5581d6,2017-10,1,1,55.65,55.65,1,1,1,5.0,1.0
863d2ebcd347ce4922de7a0f9a5581d6,2017-12,5,5,304.83,60.965999999999994,1,5,1,3.2,5.0
863d2ebcd347ce4922de7a0f9a5581d6,2018-01,1,2,167.57999999999998,167.57999999999998,1,1,1,5.0,1.0
863d2ebcd347ce4922de7a0f9a5581d6,2018-02,1,1,135.0,135.0,1,1,1,5.0,1.0
863d2ebcd347ce4922de7a0f9a5581d6,2018-03,2,2,120.65,60.325,1,2,1,3.5,2.0
863d2ebcd347ce4922de7a0f9a5581d6,2018-06,3,3,240.0,80.0,1,3,1,3.6666666666666665,3.0
863d2ebcd347ce4922de7a0f9a5581d6,2018-07,1,1,70.0,70.0,1,1,1,4.0,1.0
863d2ebcd347ce4922de7a0f9a5581d6,2018-08,2,2,145.0,72.5,1,2,1,4.0,2.0
8648b1e89e9b349e32d3741b30ec737e,2017-09,1,2,59.8,59.8,1,1,1,3.0,1.0
8648b1e89e9b349e32d3741b30ec737e,2017-10,3,3,105.8,35.266666666666666,1,3,1,3.0,2.0
8648b1e89e9b349e32d3741b30ec737e,2017-11,7,9,502.6,71.8,1,7,2,4.857142857142857,7.0
8648b1e89e9b349e32d3741b30ec737e,2017-12,4,7,283.85,70.9625,1,4,1,2.25,4.0
8648b1e89e9b349e32d3741b30ec737e,2018-01,6,6,366.9,61.15,1,6,2,5.0,6.0
8648b1e89e9b349e32d3741b30ec737e,2018-02,17,17,1142.1,67.18235294117646,1,17,2,4.235294117647059,17.0
8648b1e89e9b349e32d3741b30ec737e,2018-03,12,13,895.0,74.58333333333333,1,11,3,3.3333333333333335,12.0
8648b1e89e9b349e32d3741b30ec737e,2018-04,6,6,277.0,46.166666666666664,1,6,1,3.3333333333333335,6.0
8648b1e89e9b349e32d3741b30ec737e,2018-05,12,12,1371.2,114.26666666666667,1,12,2,4.545454545454546,11.0
8648b1e89e9b349e32d3741b30ec737e,2018-06,14,14,1646.7,117.62142857142858,1,13,1,4.357142857142857,14.0
8648b1e89e9b349e32d3741b30ec737e,2018-07,5,5,201.9,40.38,1,5,1,5.0,5.0
8648b1e89e9b349e32d3741b30ec737e,2018-08,8,9,589.7,73.7125,1,8,1,3.875,8.0
86649b1632b1c0e6c0bcb2c90a8b75d8,2017-08,1,1,59.99,59.99,1,1,1,1.0,1.0
866558b3bccef2dbc6d29a2b5995016f,2017-10,1,1,119.9,119.9,1,1,1,5.0,1.0
866558b3bccef2dbc6d29a2b5995016f,2017-12,1,2,139.8,139.8,1,1,1,4.0,1.0
866558b3bccef2dbc6d29a2b5995016f,2018-01,1,1,189.9,189.9,1,1,1,5.0,1.0
866558b3bccef2dbc6d29a2b5995016f,2018-07,2,2,1069.8,534.9,1,2,2,5.0,2.0
86bb7c4b535e49a541baf3266b1c95b1,2016-10,3,3,1289.6999999999998,429.8999999999999,1,3,1,4.333333333333333,3.0
86bb7c4b535e49a541baf3266b1c95b1,2017-09,2,2,559.8,279.9,1,2,1,4.0,2.0
86bb7c4b535e49a541baf3266b1c95b1,2017-10,1,1,279.9,279.9,1,1,1,2.0,1.0
86bb7c4b535e49a541baf3266b1c95b1,2017-11,2,2,1195.8,597.9,1,2,1,4.0,2.0
86bb7c4b535e49a541baf3266b1c95b1,2017-12,3,3,1793.6999999999998,597.9,1,3,1,1.6666666666666667,3.0
86bb7c4b535e49a541baf3266b1c95b1,2018-01,4,4,2693.6,673.4,1,4,1,2.75,4.0
86bb7c4b535e49a541baf3266b1c95b1,2018-02,1,1,349.9,349.9,1,1,1,5.0,1.0
86bf77bdb52e615674772d5817c6212f,2018-04,1,1,24.0,24.0,1,1,1,5.0,1.0
86bf77bdb52e615674772d5817c6212f,2018-07,3,4,257.8,85.93333333333334,1,3,2,4.666666666666667,3.0
86ccac0b835037332a596a33b6949ee1,2017-03,3,3,117.19,39.06333333333333,1,3,1,4.333333333333333,3.0
86ccac0b835037332a596a33b6949ee1,2017-04,14,20,1065.07,76.07642857142856,1,14,1,3.5714285714285716,14.0
86ccac0b835037332a596a33b6949ee1,2017-05,20,21,1452.82,72.64099999999999,1,20,1,4.447368421052632,19.0
86ccac0b835037332a596a33b6949ee1,2017-06,16,16,984.02,61.50125,1,16,1,4.666666666666667,15.0
86ccac0b835037332a596a33b6949ee1,2017-07,15,15,1111.82,74.12133333333333,1,15,1,4.285714285714286,14.0
86ccac0b835037332a596a33b6949ee1,2017-08,27,33,1944.1200000000001,72.00444444444445,1,27,2,4.576923076923077,26.0
86ccac0b835037332a596a33b6949ee1,2017-09,22,22,2779.28,126.3309090909091,1,22,2,4.526315789473684,19.0
86ccac0b835037332a596a33b6949ee1,2017-10,14,16,2184.46,156.03285714285715,1,14,3,2.9285714285714284,14.0
86ccac0b835037332a596a33b6949ee1,2017-11,16,19,1499.3700000000001,93.71062500000001,1,16,1,4.5625,16.0
86ccac0b835037332a596a33b6949ee1,2017-12,3,3,144.4,48.13333333333333,1,3,1,3.6666666666666665,3.0
86ccac0b835037332a596a33b6949ee1,2018-01,9,9,1148.96,127.66222222222223,1,9,1,4.375,8.0
86ccac0b835037332a596a33b6949ee1,2018-02,10,16,1174.53,117.453,1,10,1,3.6,10.0
86ccac0b835037332a596a33b6949ee1,2018-03,4,4,135.35999999999999,33.839999999999996,1,4,1,5.0,3.0
86ccac0b835037332a596a33b6949ee1,2018-04,2,3,542.8,271.4,1,2,1,3.5,2.0
86ccac0b835037332a596a33b6949ee1,2018-05,2,2,69.4,34.7,1,2,1,4.5,2.0
86ccac0b835037332a596a33b6949ee1,2018-06,2,7,210.32999999999998,105.16499999999999,1,2,1,5.0,2.0
86ccac0b835037332a596a33b6949ee1,2018-07,1,1,56.0,56.0,1,1,1,5.0,1.0
86ff3eaef0267069cc891a2ed9d10a17,2018-04,3,3,139.88,46.626666666666665,1,3,2,4.333333333333333,3.0
86ff3eaef0267069cc891a2ed9d10a17,2018-05,2,2,204.89000000000001,102.44500000000001,1,2,1,5.0,2.0
86ff3eaef0267069cc891a2ed9d10a17,2018-06,1,1,19.99,19.99,1,1,1,5.0,1.0
86ff3eaef0267069cc891a2ed9d10a17,2018-07,1,1,44.99,44.99,1,1,1,5.0,1.0
870d0118f7a9d85960f29ad89d5d989a,2017-04,1,1,29.9,29.9,1,1,1,5.0,1.0
870d0118f7a9d85960f29ad89d5d989a,2017-05,2,3,94.69999999999999,47.349999999999994,1,2,1,4.0,2.0
870d0118f7a9d85960f29ad89d5d989a,2017-06,2,2,112.8,56.4,1,2,1,5.0,2.0
870d0118f7a9d85960f29ad89d5d989a,2017-07,3,4,238.6,79.53333333333333,1,3,1,4.333333333333333,3.0
870d0118f7a9d85960f29ad89d5d989a,2017-08,4,5,154.1,38.525,1,4,1,4.5,4.0
870d0118f7a9d85960f29ad89d5d989a,2017-09,4,4,187.2,46.8,1,4,1,4.5,4.0
870d0118f7a9d85960f29ad89d5d989a,2017-10,3,7,239.48,79.82666666666667,1,3,1,3.6666666666666665,3.0
870d0118f7a9d85960f29ad89d5d989a,2017-11,4,6,266.67,66.6675,1,4,2,4.0,4.0
870d0118f7a9d85960f29ad89d5d989a,2017-12,9,12,660.49,73.38777777777779,1,7,2,4.125,8.0
870d0118f7a9d85960f29ad89d5d989a,2018-01,1,1,19.9,19.9,1,1,1,4.0,1.0
870d0118f7a9d85960f29ad89d5d989a,2018-02,1,1,34.5,34.5,1,1,1,3.0,1.0
870d0118f7a9d85960f29ad89d5d989a,2018-03,2,2,203.8,101.9,1,2,1,4.0,2.0
870d0118f7a9d85960f29ad89d5d989a,2018-04,3,7,294.48,98.16000000000001,1,3,1,3.6666666666666665,3.0
870d0118f7a9d85960f29ad89d5d989a,2018-05,2,2,282.8,141.4,1,2,1,3.5,2.0
870d0118f7a9d85960f29ad89d5d989a,2018-07,2,2,94.89,47.445,1,2,1,3.0,2.0
870d0118f7a9d85960f29ad89d5d989a,2018-08,2,2,242.89000000000001,121.44500000000001,1,2,2,5.0,1.0
87142160b41353c4e5fca2360caf6f92,2017-02,8,8,601.5,75.1875,1,8,5,4.0,8.0
87142160b41353c4e5fca2360caf6f92,2017-03,25,27,2297.2,91.88799999999999,1,25,5,3.88,25.0
87142160b41353c4e5fca2360caf6f92,2017-04,13,13,1179.8,90.75384615384615,1,13,3,4.615384615384615,13.0
87142160b41353c4e5fca2360caf6f92,2017-05,22,23,2220.2,100.91818181818181,1,22,3,4.954545454545454,22.0
87142160b41353c4e5fca2360caf6f92,2017-06,15,18,1429.1,95.27333333333333,1,15,3,4.666666666666667,15.0
87142160b41353c4e5fca2360caf6f92,2017-07,23,25,2631.4,114.40869565217392,1,23,2,4.521739130434782,23.0
87142160b41353c4e5fca2360caf6f92,2017-08,24,27,2222.7000000000003,92.61250000000001,1,24,3,4.666666666666667,24.0
87142160b41353c4e5fca2360caf6f92,2017-09,21,24,3019.4,143.78095238095239,1,21,4,4.285714285714286,21.0
87142160b41353c4e5fca2360caf6f92,2017-10,12,14,1454.4,121.2,1,12,2,4.5,12.0
87142160b41353c4e5fca2360caf6f92,2017-11,20,21,2358.8,117.94000000000001,1,20,3,4.425,20.0
87142160b41353c4e5fca2360caf6f92,2017-12,18,18,1273.3,70.73888888888888,1,18,4,4.722222222222222,18.0
87142160b41353c4e5fca2360caf6f92,2018-01,11,13,923.2,83.92727272727274,1,11,4,4.0,10.0
87142160b41353c4e5fca2360caf6f92,2018-02,8,9,698.78,87.3475,1,8,3,4.0,8.0
87142160b41353c4e5fca2360caf6f92,2018-03,11,12,987.4000000000001,89.76363636363637,1,11,3,4.181818181818182,11.0
87142160b41353c4e5fca2360caf6f92,2018-04,11,11,1182.7,107.51818181818182,1,11,1,4.2,10.0
87142160b41353c4e5fca2360caf6f92,2018-05,9,9,513.4,57.044444444444444,1,9,1,4.875,8.0
87142160b41353c4e5fca2360caf6f92,2018-06,17,25,2584.6,152.03529411764706,1,17,2,4.529411764705882,17.0
87142160b41353c4e5fca2360caf6f92,2018-07,22,23,1738.5,79.02272727272727,1,22,4,4.75,21.0
87142160b41353c4e5fca2360caf6f92,2018-08,15,19,1779.6,118.64,1,15,3,3.6666666666666665,15.0
8759e7aedd644f487315e5860962f162,2017-11,1,1,209.0,209.0,1,1,1,5.0,1.0
8759e7aedd644f487315e5860962f162,2017-12,2,2,418.0,209.0,1,2,1,3.0,2.0
876182d1918783bbe15233febfbd4926,2017-05,2,2,85.29,42.645,1,2,1,4.5,2.0
876182d1918783bbe15233febfbd4926,2018-02,1,1,34.98,34.98,1,1,0,3.0,1.0
87b4428a334b8f676fd9a7f3bf544fb5,2018-08,1,1,29.99,29.99,1,1,1,5.0,1.0
87b740daf17b5d1be335a64164ec6842,2016-10,1,1,1299.99,1299.99,1,1,1,1.0,1.0
87b740daf17b5d1be335a64164ec6842,2017-02,1,1,1299.99,1299.99,1,1,1,5.0,1.0
87b740daf17b5d1be335a64164ec6842,2017-04,1,1,999.99,999.99,1,1,1,5.0,1.0
87b740daf17b5d1be335a64164ec6842,2017-05,2,2,2599.98,1299.99,1,2,1,2.5,2.0
87b740daf17b5d1be335a64164ec6842,2017-06,1,1,999.99,999.99,1,1,1,5.0,1.0
87b740daf17b5d1be335a64164ec6842,2017-07,1,1,999.99,999.99,1,1,1,4.0,1.0
87b740daf17b5d1be335a64164ec6842,2017-12,3,3,3199.9700000000003,1066.6566666666668,1,3,1,4.0,2.0
87b740daf17b5d1be335a64164ec6842,2018-01,1,1,1399.99,1399.99,1,1,1,4.0,1.0
87b740daf17b5d1be335a64164ec6842,2018-03,2,2,1899.98,949.99,1,2,1,2.5,2.0
87d30a6a0cbf89356e49324971ab1d24,2017-12,3,3,221.8,73.93333333333334,1,3,1,4.666666666666667,3.0
87d30a6a0cbf89356e49324971ab1d24,2018-01,5,5,412.5,82.5,1,5,1,4.0,5.0
87d30a6a0cbf89356e49324971ab1d24,2018-02,1,1,450.0,450.0,1,1,1,5.0,1.0
