mql_id,seller_id,won_date,first_sale_date,origin,days_to_first_sale,valid_activation_link
b668bbfcf4f79f076b2210cb21e87734,ce616e1913288884e7742faac9d981db,2018-05-07 16:18:52,2018-05-19 20:17:34,direct_traffic,12.16576388888889,True
e7d22b2d896aff8c14d0f1f6c7ff151b,88cf19ec1fc2c58f161aee259d57142c,2018-04-27 14:01:59,2018-05-20 17:16:24,organic_search,23.135011574074074,True
c18171305e73faabfa61d61c41a420ae,0b1ca3ef18a63d7eb0c8897fa0849c08,2018-01-29 12:10:19,2018-04-12 00:10:10,organic_search,72.49989583333333,True
713db6add2b5e85a240d2daffd3e9dab,f3c38ab652836d21de61fb8314b69182,2018-03-28 18:50:57,2018-04-11 13:05:11,paid_search,13.759884259259259,True
2c30dbced2ca2da386510d7416679269,d598f929fc44e1e38678e7f47250ec04,2018-04-20 18:13:06,2018-06-22 10:43:09,organic_search,62.687534722222225,True
dcb63974e7efcb5cf46738cb2a22edf1,34f563c82a85b99ae9e6d60db5fc2e28,2018-04-04 19:56:06,2018-04-13 15:09:55,organic_search,8.801261574074074,True
9729df58c832dc4574b1c382191df44a,a7a9b880c49781da66651ccf4ba9ac38,2018-04-25 21:02:03,2018-05-16 16:16:03,paid_search,20.801388888888887,True
c184064068f67936a71e38a4e6a9e78e,28872dc528e978a639754bc8c2ce5a4c,2018-05-09 14:24:56,2018-06-11 22:55:43,paid_search,33.35471064814815,True
a8da3378b39d078f77361620c9481ffb,64c9a1db4e73e19aaafd3286dc448c96,2018-08-07 17:17:28,2018-08-18 14:03:10,organic_search,10.865069444444444,True
3e1d9bee7fa8982cbd0dd0c0aa5ce905,271c58a1d139c45eaf3316107c6d3a3b,2018-04-12 13:58:09,2018-05-02 13:55:37,organic_search,19.99824074074074,True
051cb0d72dcd23f16842e894f5c46051,6548c2550b6e2d8f18053216e1c7b6f3,2018-04-23 20:19:56,2018-06-26 11:17:35,organic_search,63.62336805555555,True
2008b6bfa59e4d81791f9ecbfd9f1a75,41b14765bd56c8ad10971074380f9c0c,2018-02-15 11:24:52,2018-03-20 14:33:00,paid_search,33.13064814814815,True
0e9c14002f9268601c57837930261014,6eeed17989b0ae47c9f11ece6f38ea90,2018-04-30 16:06:05,2018-07-03 18:58:41,unknown,64.1198611111111,True
01c629f6b8f2460aa362f29caaaa0a8e,99cd94252748d2bdde08e17858233602,2018-05-08 21:28:11,2018-06-20 14:02:25,social,42.690439814814816,True
287915711d06ce6d90e2c18e1d89d3a6,6f83d9e4da896daae20b9b6b2d3ff8d2,2018-03-14 14:24:23,2018-03-22 10:15:19,organic_search,7.827037037037037,True
66ff0b5dbb060ef47f756d33cf170f97,dc50afafdfa325eadc890c7fa42a8f4e,2018-04-30 18:57:37,2018-06-25 16:10:17,unknown,55.883796296296296,True
3b7585682efa3f3cb07b4e7ae6ec53d4,af3ef48d0e13835e529c29ac573c63e5,2018-05-09 21:35:58,2018-05-16 08:11:59,unknown,6.441678240740741,True
680fd12be44eee12aee2a2e023438a5d,535bf14f36346c7f59d87cece104d70c,2018-08-07 12:21:06,2018-08-19 11:28:30,paid_search,11.963472222222222,True
a7aef852029ddd8bba20bf60b536415b,5dc203c7b84a0e71e878a179de05fb9a,2018-03-07 12:25:54,2018-05-28 20:43:51,organic_search,82.3457986111111,True
6548cf02964800e58014e5040bb14e01,88cd3681e0a2ba85e190f7d817629c4c,2018-07-09 18:00:57,2018-08-15 21:09:19,paid_search,37.13081018518518,True
239771729fe22c7c1bdbf136f7304eed,b586cd24c010a13916af621b0325fbba,2018-05-24 19:51:56,2018-06-17 21:50:12,organic_search,24.08212962962963,True
186f0892f13de5443c0b6d042a6ddde0,d566c37fa119d5e66c4e9052e83ee4ea,2018-02-28 17:16:15,2018-03-16 14:11:50,organic_search,15.87193287037037,True
7fc2067b7f0e5d86dd4dfa1340b93910,e116c7455dd26a4d8c3e92532583905f,2018-01-22 02:00:00,2018-04-05 10:50:34,unknown,73.36844907407408,True
de4dbaab116c6ce122ca050041e1546f,bf00385a5f7fc1ef39a13c2e9ee50a5f,2018-06-21 12:21:33,2018-07-03 15:45:08,social,12.141377314814815,True
b466c22d12d52c8a0d3792d2eb44b828,623ad9d0c1e14bb5464a8c72bff7b4af,2018-02-27 17:39:50,2018-05-13 20:05:37,paid_search,75.10123842592593,True
caea756b29bd071f00ce526f40645a78,fadb07c842a2aef5d5a676b85f220e71,2018-04-10 17:23:25,2018-06-05 13:24:11,unknown,55.83386574074074,True
0ff0a4ce9abf031dc12194a19ced4ef1,a64e44665225d19dfc0277eeeaaccc57,2018-05-14 18:06:33,2018-06-22 15:06:34,unknown,38.87501157407407,True
a0ab09eb2842e474a3a5aed12e533a2a,6b3bd31ad8fcda4b2635ec9f3ff2ecdf,2018-03-13 18:53:47,2018-03-24 14:57:23,paid_search,10.835833333333333,True
1785cff273aedbd875c814b46928ad7f,213fafb0ca06fb3d5886579c2565791b,2018-05-17 18:11:29,2018-06-14 15:23:38,unknown,27.8834375,True
eb454ad6be830064d49727814426bb6e,e0a3c37054ade6478d923a6efc10f308,2018-05-25 17:32:40,2018-07-03 20:23:05,paid_search,39.118344907407405,True
b14ab177881b4c06b81317c5f2034ede,8fb67a334bacec338885b4e9e1708073,2018-04-27 12:18:34,2018-07-15 12:57:04,paid_search,79.0267361111111,True
921fc9c7fd3ec362c7276f81fa81baf9,4a23adac87cf538689fa600d976f78b2,2018-07-19 21:17:47,2018-08-18 11:49:40,paid_search,29.605474537037036,True
45b5846f3d142b0748d3dc2ab223ab6b,76ea5315acb3f5f7ade3cd261faf922a,2018-04-24 20:54:30,2018-05-18 09:49:56,paid_search,23.53849537037037,True
341d4a2ff35fb1a23abe056798b04d41,f88adb15807168d3c43d71021090ce4a,2018-03-23 21:07:18,2018-04-23 22:45:21,paid_search,31.068090277777777,True
1217984b38cadfb4b1c15f30a3212680,54c04bdb5ec46762f8f08c7e8f86ed4a,2018-01-26 16:27:17,2018-02-06 15:10:03,organic_search,10.94636574074074,True
1b9d7ffccca875a9079e3b57c24a3113,8476243f92442881ddd5b578975cf115,2018-01-08 02:00:00,2018-03-14 10:12:48,unknown,65.34222222222222,True
8b2112b1064c167cfbccbdeb2b5841f2,09bad886111255c5b5030314fc7f1a4a,2018-04-26 19:36:13,2018-08-08 18:25:48,unknown,103.95109953703704,True
ae437864746ae2a9e694a6ed2b5824db,01266d4c46afa519678d16a8b683d325,2018-05-18 20:02:04,2018-08-02 16:07:38,unknown,75.83719907407408,True
42d15f0a37b7d0a151bb2ca9cc7e5548,9cf787a239c1aa29dbd76f153dc13f9a,2018-01-24 12:27:42,2018-06-05 17:11:13,unknown,132.19688657407409,True
862690c612c4c41a2ddceb9bf7a5c848,1a932caad4f9d804097d7f8e615baed1,2018-02-19 19:51:00,2018-05-02 15:14:09,unknown,71.80774305555556,True
6c1f11f779599fe6d280c41d644ed43b,0cab2da43793a6f3c5ed8514c5f54627,2018-04-05 16:29:23,2018-05-11 10:26:01,unknown,35.74766203703704,True
d4db78e389387c2d6f0b5404cbc61fc5,7210cd29727d674c00741e5e387b3ccd,2018-04-17 17:18:09,2018-06-10 13:08:26,social,53.826585648148146,True
d4b60729388ac1c3435ee0fcefba1ebe,05a48cc8859962767935ab9087417fbb,2018-05-30 03:00:00,2018-08-02 12:05:38,unknown,64.37891203703704,True
3e4a3f9ecab2d513b6782748c9e0a884,9d681c7e12db302cb261e721040dde65,2018-05-04 03:00:00,2018-05-21 18:18:25,organic_search,17.63778935185185,True
b6bbd11daf9d7d31ffa787379614cd4f,4eeb99008a0f59d2c7759c59f9a346eb,2018-04-06 19:30:00,2018-04-23 10:39:30,paid_search,16.631597222222222,True
ee24544795bf59a8343731c3501c6b4e,c013e57c075a06e5b5c48ee03c525719,2018-02-01 17:10:20,2018-02-27 15:10:06,social,25.916504629629628,True
7998ee341a2b3ffe1f5b8f11c0e78d11,b9ec22de23f18567de0e09d776ca0309,2018-04-06 19:26:13,2018-06-22 14:30:06,unknown,76.79436342592592,True
98826328c3a60215e53b342560084571,f46490624488d3ff7ce78613913a7711,2018-05-16 19:51:05,2018-05-23 13:50:08,other,6.749340277777778,True
245710681d51a6dfb80ab06683f3be01,7c9130f5f3729edd32aa059141d92484,2018-05-07 21:49:28,2018-06-20 18:53:42,organic_search,43.877939814814816,True
cd803c8ab3c2afa5430eeb195bcebe6a,33dd941c27854f7625b968cc6195a552,2018-03-28 22:42:55,2018-05-27 16:26:55,email,59.73888888888889,True
676207ddcc8087437135a4b461fc07cb,c70a353f02429c00775a46a75fb787da,2018-04-20 12:27:44,2018-07-17 18:27:15,social,88.24966435185185,True
98b18a14a0472c9e4a4eb0bb77ae3592,4fe2f67634d00c021aa01f96b6f2d68e,2018-06-07 21:23:45,2018-08-11 19:27:59,organic_search,64.91960648148148,True

